table_name,name,dtype,friendly_name,data_unit,display_unit,no_convert,description,
dgo_beaver,brat_capacity,REAL,,,,,,
dgo_beaver,brat_hist_capacity,REAL,,,,,,
dgo_beaver,brat_risk,TEXT,,,,,,
dgo_beaver,brat_opportunity,TEXT,,,,,,
dgo_beaver,brat_limitation,TEXT,,,,,,
dgo_beaver,brat_complex_size,REAL,,,,,,
dgo_beaver,brat_hist_complex_size,REAL,,,,,,
dgo_beaver,dam_setting,TEXT,,,,,,
dgo_desc,ownership,TEXT,Ownership Code,,,,Dominant ownership within the DGO asociated with the IGO,
dgo_desc,state,TEXT,State,,,,The dominant US state within the DGO associated with the IGO.,
dgo_desc,county,TEXT,County,,,,,
dgo_desc,drainage_area,REAL,Drainage Area,km^2,,,The drainage area of the DGO,
dgo_desc,watershed_id,TEXT,,,,,,
dgo_desc,stream_name,TEXT,,,,,,
dgo_desc,stream_order,INTEGER,,,,,,
dgo_desc,headwater,INTEGER,,,,,,
dgo_desc,stream_length,REAL,Stream Length,m,,,,
dgo_desc,waterbody_type,TEXT,,,,,,
dgo_desc,waterbody_extent,REAL,,,,,,
dgo_desc,ecoregion3,TEXT,,,,,,
dgo_desc,ecoregion4,TEXT,,,,,,
dgo_desc,elevation,REAL,,,,,,
dgo_desc,geology,TEXT,,,,,,
dgo_desc,huc12,TEXT,,,,,,
dgo_geomorph,prim_channel_gradient,REAL,,,,,,
dgo_geomorph,valleybottom_gradient,REAL,,,,,,
dgo_geomorph,rel_flow_length,REAL,,,,,,
dgo_geomorph,confluences,INTEGER,,,,,,
dgo_geomorph,diffluences,INTEGER,,,,,,
dgo_geomorph,tributaries,INTEGER,,,,,,
dgo_geomorph,tribs_per_km,REAL,,km^-1,,,The number of tributaries per unit of riverscape length.,
dgo_geomorph,planform_sinuosity,REAL,,,,,,
dgo_geomorph,lowlying_area,REAL,,m^2,,,The area of valley bottom classified as 'low_lying' within the DGO,
dgo_geomorph,elevated_area,REAL,,m^2,,,,
dgo_geomorph,channel_area,REAL,,,,,,
dgo_geomorph,floodplain_area,REAL,,,,,,
dgo_geomorph,integrated_width,REAL,,,,,,
dgo_geomorph,active_channel_ratio,REAL,,,,,,
dgo_geomorph,low_lying_ratio,REAL,,,,,,
dgo_geomorph,elevated_ratio,REAL,,,,,,
dgo_geomorph,floodplain_ratio,REAL,,,,,,
dgo_geomorph,acres_vb_per_mile,REAL,,acre/mile,,TRUE,Area of valley bottom per riverscape length,
dgo_geomorph,hect_vb_per_km,REAL,,ha/km,,TRUE,Area of valley bottom per riverscape length,
dgo_geomorph,channel_width,REAL,,,,,,
dgo_geomorph,confinement_ratio,REAL,,,,,,
dgo_geomorph,constriction_ratio,REAL,,,,,,
dgo_geomorph,confining_margins,REAL,,,,,,
dgo_geomorph,constricting_margins,REAL,,,,,,
dgo_hydro,qlow,REAL,,,,,,
dgo_hydro,q2,REAL,,,,,,
dgo_hydro,splow,REAL,,,,,,
dgo_hydro,sphigh,REAL,,,,,,
dgo_impacts,road_len,REAL,,,,,,
dgo_impacts,road_dens,REAL,,,,,,
dgo_impacts,rail_len,REAL,,,,,,
dgo_impacts,rail_dens,REAL,Rail Density,,m/m,TRUE,The length of railroads per length of riverscape centerline within the analysis window,
dgo_impacts,land_use_intens,REAL,,,,,,
dgo_impacts,road_dist,REAL,,,,,,
dgo_impacts,rail_dist,REAL,,,,,,
dgo_impacts,div_dist,REAL,,,,,,
dgo_impacts,canal_dist,REAL,,,,,,
dgo_impacts,infra_dist,REAL,,,,,,
dgo_impacts,fldpln_access,REAL,,,,,,
dgo_impacts,access_fldpln_extent,REAL,,,,,,
dgo_veg,lf_evt,TEXT,,,,,,
dgo_veg,lf_bps,TEXT,,,,,,
dgo_veg,lf_agriculture_prop,REAL,,,,,,
dgo_veg,lf_agriculture,REAL,,,,,,
dgo_veg,lf_conifer_prop,REAL,,,,,,
dgo_veg,lf_conifer,REAL,,,,,,
dgo_veg,lf_conifer_hardwood_prop,REAL,,,,,,
dgo_veg,lf_conifer_hardwood,REAL,,,,,,
dgo_veg,lf_developed_prop,REAL,,,,,,
dgo_veg,lf_developed,REAL,,,,,,
dgo_veg,lf_exotic_herbaceous_prop,REAL,,,,,,
dgo_veg,lf_exotic_herbaceous,REAL,,,,,,
dgo_veg,lf_exotic_tree_shrub_prop,REAL,,,,,,
dgo_veg,lf_exotic_tree_shrub,REAL,,,,,,
dgo_veg,lf_grassland_prop,REAL,,,,,,
